geometry,구,lon,lat
POINT (127.3887435939261 36.32778584818856),서구,127.38874359392614,36.32778584818856
POINT (127.3586531651093 36.30453148390556),서구,127.35865316510933,36.304531483905556
POINT (127.37918295 36.31166395),서구,127.37918295,36.311663949999996
POINT (127.3498557161692 36.30658415992296),서구,127.34985571616924,36.30658415992296
POINT (127.38748455 36.34216805),서구,127.38748455,36.34216805
POINT (127.37884675 36.2959707),서구,127.37884675000001,36.2959707
POINT (127.3844845666667 36.3414954),서구,127.38448456666667,36.3414954
POINT (127.37167776 36.34547969),서구,127.37167776,36.34547969
POINT (127.379087 36.3418824),서구,127.379087,36.3418824
POINT (127.36923304 36.33197662),서구,127.36923304,36.33197662
POINT (127.382955 36.3470197),서구,127.382955,36.3470197
POINT (127.35462935 36.35383415),서구,127.35462935000001,36.35383415
POINT (127.37884495 36.3184027),서구,127.37884495,36.3184027
POINT (127.36653896 36.34859754),서구,127.36653896,36.34859754
POINT (127.3868583 36.3391683),서구,127.3868583,36.3391683
POINT (127.347946 36.3209231),서구,127.34794600000001,36.3209231
POINT (127.37547045 36.30997395),서구,127.37547045,36.30997395
POINT (127.37174955 36.36133625),서구,127.37174955,36.36133625
POINT (127.36495886 36.357406),서구,127.36495886,36.357406
POINT (127.3771648 36.36560103333333),서구,127.3771648,36.365601033333334
POINT (127.3733604710478 36.35080137366488),서구,127.37336047104785,36.35080137366488
POINT (127.35378935 36.30088295),서구,127.35378935,36.30088295
POINT (127.3215824 36.24089963333333),서구,127.3215824,36.240899633333335
POINT (127.37709495 36.34666455),서구,127.37709495,36.34666455
POINT (127.3703844909091 36.36592110909091),서구,127.37038449090909,36.365921109090905
POINT (127.3939357 36.3558219),서구,127.3939357,36.3558219
POINT (127.3738990876006 36.36023077974836),서구,127.37389908760059,36.360230779748356
POINT (127.36963445 36.34755165),서구,127.36963445,36.34755165
POINT (127.37803456 36.297332),서구,127.37803456,36.297332000000004
POINT (127.3439324 36.31870125),서구,127.3439324,36.318701250000004
POINT (127.33885625 36.3307722),서구,127.33885624999999,36.3307722
POINT (127.3938061 36.36486155),서구,127.3938061,36.36486155
POINT (127.3801695 36.3166009),서구,127.3801695,36.3166009
POINT (127.3553046333333 36.2972469),서구,127.35530463333333,36.2972469
POINT (127.3653284597965 36.30555499994396),서구,127.36532845979649,36.305554999943965
POINT (127.3568984 36.2947325),서구,127.3568984,36.2947325
POINT (127.368763975 36.345001575),서구,127.36876397500001,36.345001575
POINT (127.32578456 36.29510586),서구,127.32578456,36.29510586
POINT (127.3871093 36.33355659999999),서구,127.3871093,36.333556599999994
POINT (127.3735784 36.32250268333333),서구,127.3735784,36.32250268333333
POINT (127.3804831181818 36.33666283636364),서구,127.38048311818181,36.33666283636364
POINT (127.39243345 36.3458155),서구,127.39243345,36.3458155
POINT (127.37808735 36.3418934),서구,127.37808735,36.341893400000004
POINT (127.3910476666667 36.338333),서구,127.39104766666667,36.338333
POINT (127.3693626 36.311943775),서구,127.3693626,36.311943775
POINT (127.38850098 36.32765638),서구,127.38850098,36.32765638
POINT (127.3772907050487 36.34799434592198),서구,127.37729070504871,36.347994345921975
POINT (127.3525077027766 36.34959534541728),서구,127.35250770277658,36.349595345417285
POINT (127.3736467 36.36585225),서구,127.3736467,36.36585225
POINT (127.3784952 36.3324005),서구,127.3784952,36.3324005
POINT (127.3246032 36.29614195),서구,127.32460320000001,36.29614195
POINT (127.3692088370226 36.31350484475078),서구,127.36920883702264,36.31350484475078
POINT (127.380950925 36.31764365),서구,127.38095092500001,36.31764365
POINT (127.3207327291973 36.25296992636065),서구,127.32073272919732,36.25296992636065
POINT (127.3730276 36.31934093333333),서구,127.3730276,36.31934093333333
POINT (127.376759840573 36.37050953866757),서구,127.37675984057304,36.37050953866757
POINT (127.3488360458586 36.31599989303355),서구,127.34883604585865,36.31599989303355
POINT (127.3240471 36.2960311),서구,127.3240471,36.2960311
POINT (127.3661523333333 36.34430426666667),서구,127.36615233333333,36.34430426666667
POINT (127.3730334649766 36.30783694746975),서구,127.3730334649766,36.307836947469745
POINT (127.3708781913765 36.30370998617911),서구,127.37087819137646,36.30370998617911
POINT (127.377599075 36.3345249),서구,127.377599075,36.3345249
POINT (127.3611057 36.35477935),서구,127.3611057,36.35477935
POINT (127.37958215 36.3152546),서구,127.37958215,36.3152546
POINT (127.3375750093792 36.25193946329963),서구,127.33757500937922,36.25193946329963
POINT (127.388160343026 36.34853325474543),서구,127.38816034302599,36.348533254745426
POINT (127.39643235 36.3356511),서구,127.39643235,36.3356511
POINT (127.361152475 36.3556911),서구,127.361152475,36.3556911
POINT (127.3841064 36.32918575),서구,127.38410640000001,36.32918575
POINT (127.34110875 36.25311885),서구,127.34110874999999,36.25311885
POINT (127.372004725 36.328170925),서구,127.372004725,36.328170925
POINT (127.3917528545455 36.33821450909091),서구,127.39175285454546,36.33821450909091
POINT (127.3913015727273 36.34184029999999),서구,127.39130157272727,36.341840299999994
POINT (127.3794003363636 36.33786561818182),서구,127.37940033636363,36.337865618181816
POINT (127.36954895 36.35207365),서구,127.36954895,36.35207365
POINT (127.3605572219801 36.35299148501744),서구,127.36055722198007,36.35299148501744
POINT (127.3881093935113 36.3269852922966),서구,127.38810939351134,36.3269852922966
POINT (127.3783519 36.3681938),서구,127.3783519,36.3681938
POINT (127.37948605 36.29559515),서구,127.37948605,36.29559515
POINT (127.3774507666667 36.3476074),서구,127.37745076666667,36.3476074
POINT (127.3846340514011 36.35564433282526),서구,127.38463405140114,36.355644332825264
POINT (127.3511482929402 36.29954129881066),서구,127.35114829294015,36.29954129881066
POINT (127.3667890666667 36.27857563333333),서구,127.36678906666667,36.27857563333333
POINT (127.365757325 36.35809525),서구,127.365757325,36.35809525
POINT (127.3645547666667 36.3553972),서구,127.36455476666667,36.3553972
POINT (127.39308765 36.3399926),서구,127.39308765,36.3399926
POINT (127.3672832 36.31834396666667),서구,127.3672832,36.31834396666667
POINT (127.37375175 36.3230923),서구,127.37375175,36.3230923
POINT (127.3625986 36.3552755),서구,127.3625986,36.355275500000005
POINT (127.34201045 36.25353625),서구,127.34201045,36.253536249999996
POINT (127.356480282863 36.30602798664817),서구,127.35648028286303,36.306027986648175
POINT (127.3490884079659 36.2982300812496),서구,127.34908840796585,36.2982300812496
POINT (127.3789126 36.35360816666667),서구,127.3789126,36.35360816666667
POINT (127.3899611 36.33248399999999),서구,127.3899611,36.332483999999994
POINT (127.3793475 36.34094576666666),서구,127.37934750000001,36.340945766666664
POINT (127.35404565 36.3001458),서구,127.35404565,36.3001458
POINT (127.3723344012206 36.33510301543556),서구,127.3723344012206,36.335103015435564
POINT (127.3704725333333 36.32625595),서구,127.37047253333333,36.326255950000004
POINT (127.35554945 36.30455705),서구,127.35554945,36.30455705
POINT (127.3873502583333 36.34598334166667),서구,127.38735025833334,36.34598334166667
POINT (127.3666414 36.34194615),서구,127.36664139999999,36.34194615
POINT (127.3833252845946 36.32921375006902),서구,127.38332528459465,36.32921375006902
POINT (127.3876791809727 36.35028128000662),서구,127.38767918097273,36.35028128000662
POINT (127.3244471416667 36.29529859166666),서구,127.32444714166667,36.295298591666665
POINT (127.3627043133088 36.30663296530314),서구,127.36270431330875,36.30663296530314
POINT (127.3413482795068 36.25441637500926),서구,127.34134827950682,36.25441637500926
POINT (127.35656095 36.35372951666667),서구,127.35656095,36.35372951666667
POINT (127.3794334333333 36.36029636666667),서구,127.37943343333333,36.36029636666667
POINT (127.3937080166667 36.3449895),서구,127.39370801666666,36.3449895
POINT (127.3957404 36.33815715),서구,127.3957404,36.33815715
POINT (127.3165469895096 36.23079836869913),서구,127.31654698950963,36.230798368699126
POINT (127.370842925 36.334300525),서구,127.370842925,36.334300525
POINT (127.3757533537014 36.33750381138964),서구,127.37575335370138,36.33750381138964
POINT (127.3749218 36.3414331),서구,127.3749218,36.3414331
POINT (127.3699337 36.33449475),서구,127.36993369999999,36.334494750000005
POINT (127.38830344 36.3389611),서구,127.38830344,36.3389611
POINT (127.3749717333333 36.30842431666667),서구,127.37497173333334,36.30842431666667
POINT (127.3689496709866 36.30364755912849),서구,127.36894967098658,36.30364755912849
POINT (127.395985725 36.348553075),서구,127.395985725,36.348553075
POINT (127.3678029380969 36.32071013976459),서구,127.36780293809689,36.32071013976459
POINT (127.3738272666667 36.3465594),서구,127.37382726666667,36.3465594
POINT (127.36665464 36.33881682),서구,127.36665464000001,36.33881682
POINT (127.33358695 36.3066239),서구,127.33358695,36.3066239
POINT (127.3413327580395 36.30381113694757),서구,127.3413327580395,36.30381113694757
POINT (127.37167865 36.36546749999999),서구,127.37167865,36.365467499999994
POINT (127.376001625 36.3236205),서구,127.376001625,36.3236205
POINT (127.38935015 36.3450974),서구,127.38935015,36.3450974
POINT (127.3919766421996 36.35980290600235),서구,127.39197664219957,36.35980290600235
POINT (127.3661637835037 36.34650892852652),서구,127.36616378350368,36.34650892852652
POINT (127.3716433 36.316147),서구,127.3716433,36.316147
POINT (127.3530804687394 36.30600775338662),서구,127.35308046873944,36.306007753386616
POINT (127.37792865 36.31094835),서구,127.37792865,36.310948350000004
POINT (127.3952739 36.35722815),서구,127.3952739,36.35722815
POINT (127.393460217229 36.36517639632567),서구,127.39346021722902,36.365176396325666
POINT (127.3620541303212 36.28994618112618),서구,127.36205413032121,36.28994618112618
POINT (127.380531 36.29909685),서구,127.380531,36.29909685
POINT (127.3826462022133 36.35491728425902),서구,127.3826462022133,36.354917284259024
POINT (127.36327248 36.3526791),서구,127.36327248,36.3526791
POINT (127.37933225 36.34355365),서구,127.37933225,36.343553650000004
POINT (127.35152881 36.29932534),서구,127.35152880999999,36.29932534
POINT (127.37854005 36.3390585),서구,127.37854005,36.3390585
POINT (127.3339863 36.30790606666667),서구,127.3339863,36.30790606666667
POINT (127.3477154797869 36.32567780825548),서구,127.3477154797869,36.325677808255485
POINT (127.3399310916667 36.30045803333334),서구,127.33993109166667,36.300458033333335
POINT (127.3906968545455 36.33321289090909),서구,127.39069685454545,36.33321289090909
POINT (127.36921806 36.32907432),서구,127.36921806,36.32907432
POINT (127.3987144333333 36.34949056666667),서구,127.39871443333334,36.34949056666667
POINT (127.384019575 36.336371375),서구,127.384019575,36.336371375
POINT (127.3936642183636 36.37059959604822),서구,127.39366421836357,36.37059959604822
POINT (127.37751812 36.35527352),서구,127.37751812,36.35527352
POINT (127.3903910666667 36.36476233333334),서구,127.39039106666667,36.36476233333334
POINT (127.3682814 36.3383337),서구,127.3682814,36.3383337
POINT (127.3742455629545 36.31623129834823),서구,127.37424556295454,36.31623129834823
POINT (127.3481362 36.3176684),서구,127.3481362,36.3176684
POINT (127.3653687333333 36.35986763333334),서구,127.36536873333333,36.35986763333334
POINT (127.4009379 36.35012105),서구,127.4009379,36.35012105
POINT (127.3884597940902 36.34535161736569),서구,127.38845979409021,36.34535161736569
POINT (127.3349651166667 36.29893258333333),서구,127.33496511666667,36.29893258333333
POINT (127.3822500824689 36.34021825640534),서구,127.38225008246887,36.34021825640534
POINT (127.3358826666667 36.30791676666666),서구,127.33588266666666,36.307916766666665
POINT (127.3448381118615 36.23734222082129),서구,127.34483811186149,36.23734222082129
POINT (127.3770969 36.3260947),서구,127.3770969,36.3260947
POINT (127.3711419333333 36.34693006666667),서구,127.37114193333333,36.346930066666665
POINT (127.3840806166667 36.35205651666667),서구,127.38408061666667,36.35205651666667
POINT (127.3739393333333 36.33517096666667),서구,127.37393933333334,36.33517096666667
POINT (127.3842059636364 36.33765873636364),서구,127.38420596363636,36.337658736363636
POINT (127.37279244 36.35947305),서구,127.37279244,36.35947305
POINT (127.38252955 36.345996325),서구,127.38252955,36.345996325
POINT (127.39577862 36.34240148),서구,127.39577862,36.34240148
POINT (127.3699856853017 36.34561565204928),서구,127.36998568530166,36.34561565204928
POINT (127.3604001659048 36.29901345174813),서구,127.36040016590485,36.29901345174813
POINT (127.37399805 36.3480725),서구,127.37399805,36.3480725
POINT (127.3772499666667 36.32980826666667),서구,127.37724996666667,36.32980826666667
POINT (127.37747205 36.30996825),서구,127.37747205,36.30996825
POINT (127.3934440429987 36.36865909718273),서구,127.39344404299871,36.36865909718273
POINT (127.36792056 36.35422431),서구,127.36792056,36.35422431
POINT (127.3954662333333 36.34763213333333),서구,127.39546623333334,36.347632133333335
POINT (127.3687391 36.3125487),서구,127.3687391,36.3125487
POINT (127.3352122270137 36.26494362747711),서구,127.33521222701373,36.26494362747711
POINT (127.3753316422938 36.30788872468165),서구,127.37533164229383,36.30788872468165
POINT (127.3704944909091 36.35626905454546),서구,127.3704944909091,36.35626905454546
POINT (127.36161085 36.35569203333333),서구,127.36161084999999,36.355692033333334
POINT (127.3893761 36.33894176666666),서구,127.3893761,36.338941766666665
POINT (127.3209969648419 36.29386169100533),서구,127.32099696484187,36.29386169100533
POINT (127.3446615777656 36.33119770566371),서구,127.34466157776559,36.33119770566371
POINT (127.338464602043 36.25031282616256),서구,127.33846460204305,36.25031282616256
POINT (127.3808877333333 36.34273726666667),서구,127.38088773333334,36.34273726666667
POINT (127.3762849101298 36.30224744707659),서구,127.37628491012978,36.30224744707659
POINT (127.3809146638137 36.3517769113638),서구,127.38091466381368,36.3517769113638
POINT (127.3958636 36.34634220909091),서구,127.3958636,36.346342209090906
POINT (127.3762784882576 36.33742011675079),서구,127.37627848825757,36.33742011675079
POINT (127.3880239866774 36.32769601402795),서구,127.38802398667738,36.32769601402795
POINT (127.3800692 36.29680595),서구,127.3800692,36.29680595
POINT (127.371147 36.32594358),서구,127.37114700000001,36.32594358
POINT (127.3815579090909 36.33732904545455),서구,127.38155790909092,36.337329045454545
POINT (127.3741607166667 36.31405098333333),서구,127.37416071666667,36.31405098333333
POINT (127.39528035 36.35769735),서구,127.39528035000001,36.357697349999995
POINT (127.3719370670439 36.36091284926911),서구,127.37193706704387,36.36091284926911
POINT (127.370319273142 36.30354579653658),서구,127.37031927314202,36.30354579653658
POINT (127.352744175 36.310415475),서구,127.352744175,36.310415475
POINT (127.36954785 36.3130825),서구,127.36954785,36.3130825
POINT (127.3678779 36.3325116),서구,127.3678779,36.332511600000004
POINT (127.3610838 36.35744362000001),서구,127.3610838,36.357443620000005
POINT (127.35389865 36.31037258333333),서구,127.35389865,36.31037258333333
POINT (127.3856455166667 36.3394947),서구,127.38564551666666,36.3394947
POINT (127.3109588127862 36.24886271294886),서구,127.31095881278615,36.248862712948856
POINT (127.38057322 36.32164348),서구,127.38057322,36.32164348
POINT (127.3747046553338 36.30041954628113),서구,127.37470465533377,36.30041954628113
POINT (127.39096875 36.34301840000001),서구,127.39096875,36.343018400000005
POINT (127.3803509333333 36.29948336666667),서구,127.38035093333333,36.29948336666667
POINT (127.3888994 36.3413374),서구,127.3888994,36.3413374
POINT (127.386311025 36.34145345),서구,127.386311025,36.34145345
POINT (127.38038768 36.31992967),서구,127.38038768,36.31992967
POINT (127.37162069 36.35921373),서구,127.37162069,36.35921373
POINT (127.33482372 36.29552392),서구,127.33482371999999,36.29552392
POINT (127.3811014727273 36.33625302727273),서구,127.38110147272727,36.336253027272726
POINT (127.3377583563812 36.233884644486),서구,127.33775835638119,36.233884644486
POINT (127.390096366107 36.35596897054364),서구,127.39009636610703,36.355968970543636
POINT (127.35882168 36.35582108),서구,127.35882168,36.35582108
POINT (127.3655812666667 36.35474426666666),서구,127.36558126666667,36.354744266666664
POINT (127.3876538888719 36.35990660997573),서구,127.38765388887191,36.35990660997573
POINT (127.3410745 36.30030465),서구,127.3410745,36.30030465
POINT (127.3361311 36.2992841),서구,127.3361311,36.2992841
POINT (127.38390375 36.33850615),서구,127.38390375,36.33850615
POINT (127.3779777 36.3272195),서구,127.3779777,36.3272195
POINT (127.3774005377283 36.30938471177581),서구,127.37740053772833,36.30938471177581
POINT (127.372258275 36.3272662),서구,127.37225827500001,36.327266200000004
POINT (127.332190562287 36.24946285734772),서구,127.33219056228697,36.249462857347716
POINT (127.390042625 36.353082275),서구,127.390042625,36.353082275
POINT (127.3222415666667 36.29562303333334),서구,127.32224156666666,36.295623033333335
POINT (127.3716602 36.31935956666667),서구,127.37166020000001,36.31935956666667
POINT (127.3966716 36.34808504999999),서구,127.3966716,36.348085049999995
POINT (127.35266395 36.2972677),서구,127.35266395,36.2972677
POINT (127.3567340333333 36.35379843333334),서구,127.35673403333334,36.35379843333334
POINT (127.37972802 36.33434058),서구,127.37972802,36.33434058
POINT (127.371241325 36.322569),서구,127.371241325,36.322569
POINT (127.3840957 36.35584493333333),서구,127.3840957,36.35584493333333
POINT (127.3582520764351 36.2984260968116),서구,127.35825207643511,36.298426096811596
POINT (127.3381732229555 36.30039226484167),서구,127.3381732229555,36.30039226484167
POINT (127.3719431333333 36.32374333333333),서구,127.37194313333333,36.32374333333333
POINT (127.378474083437 36.30695030898488),서구,127.37847408343698,36.30695030898488
POINT (127.3455165 36.3240247),서구,127.3455165,36.3240247
POINT (127.3601468420701 36.3528307180849),서구,127.3601468420701,36.352830718084896
POINT (127.3729490470279 36.31296655505),서구,127.37294904702794,36.312966555050004
POINT (127.37873792 36.34220352),서구,127.37873791999999,36.34220352
POINT (127.3640081362935 36.35176144915808),서구,127.3640081362935,36.351761449158076
POINT (127.3294214293003 36.30123606563556),서구,127.32942142930028,36.30123606563556
POINT (127.37884638 36.33509212),서구,127.37884638,36.33509212
POINT (127.3522549 36.3062034),서구,127.3522549,36.3062034
POINT (127.38005068 36.31279868),서구,127.38005068,36.31279868
POINT (127.3710566107547 36.30407110972951),서구,127.37105661075474,36.304071109729506
POINT (127.3808893928906 36.32494216019081),서구,127.38088939289062,36.32494216019081
POINT (127.3473606 36.3247088),서구,127.3473606,36.324708799999996
POINT (127.3713054 36.3360493),서구,127.37130540000001,36.3360493
POINT (127.354362175 36.30800688333333),서구,127.35436217499999,36.308006883333334
POINT (127.3684592666667 36.3350618),서구,127.36845926666666,36.3350618
POINT (127.368995377435 36.30441497169365),서구,127.36899537743501,36.30441497169365
POINT (127.3766395833333 36.32241581666666),서구,127.37663958333333,36.32241581666666
POINT (127.32355025 36.297217),서구,127.32355025,36.297217
POINT (127.3585922513255 36.35719718543948),서구,127.35859225132548,36.35719718543948
POINT (127.374217699936 36.35986126649717),서구,127.37421769993601,36.35986126649717
POINT (127.39980695 36.35012875),서구,127.39980695,36.350128749999996
POINT (127.3766997 36.32870776666667),서구,127.37669969999999,36.32870776666667
POINT (127.3340535666667 36.30466376666666),서구,127.33405356666667,36.304663766666664
POINT (127.4001178333333 36.34453526666667),서구,127.40011783333334,36.34453526666667
POINT (127.3525452205498 36.30725668404546),서구,127.35254522054983,36.30725668404546
POINT (127.3648739 36.35617683333333),서구,127.3648739,36.35617683333333
POINT (127.3372011221928 36.29941280760067),서구,127.33720112219284,36.29941280760067
POINT (127.36840326 36.32871971),서구,127.36840326000001,36.32871971
POINT (127.3546767948009 36.34092149434937),서구,127.35467679480091,36.34092149434937
POINT (127.3302038817041 36.29104173019584),서구,127.33020388170408,36.291041730195836
POINT (127.3373188017675 36.29834739252605),서구,127.33731880176752,36.29834739252605
POINT (127.3780122636364 36.33229245454545),서구,127.37801226363636,36.33229245454545
POINT (127.3452681684051 36.32093429228746),서구,127.34526816840506,36.32093429228746
POINT (127.3768882666667 36.3205566),서구,127.37688826666667,36.320556599999996
POINT (127.35369295 36.30879965),서구,127.35369295000001,36.30879965
POINT (127.3371184333333 36.29548573333333),서구,127.33711843333333,36.29548573333333
POINT (127.3814459983159 36.36975292029146),서구,127.3814459983159,36.36975292029146
POINT (127.3600214539109 36.35873553014748),서구,127.36002145391092,36.35873553014748
POINT (127.3849854359188 36.32900880593463),서구,127.38498543591875,36.329008805934635
POINT (127.32511625 36.29763905),서구,127.32511625000001,36.29763905
POINT (127.3839659 36.32176466666667),서구,127.38396589999999,36.32176466666667
POINT (127.3818788727273 36.33592853636363),서구,127.38187887272728,36.33592853636363
POINT (127.3952712186338 36.35472539254256),서구,127.39527121863378,36.35472539254256
POINT (127.3760305376656 36.34904450740047),서구,127.37603053766559,36.34904450740047
POINT (127.3898231 36.35584353333333),서구,127.3898231,36.355843533333335
POINT (127.3522303974455 36.34974921680053),서구,127.35223039744545,36.349749216800525
POINT (127.3775135010981 36.36553705699001),서구,127.37751350109805,36.36553705699001
POINT (127.3543856387331 36.29990405178827),서구,127.35438563873306,36.29990405178827
POINT (127.364873542624 36.33926937966052),서구,127.36487354262395,36.33926937966052
POINT (127.3436154229484 36.32022257997332),서구,127.34361542294836,36.32022257997332
POINT (127.3667853615434 36.33543625867107),서구,127.36678536154344,36.335436258671066
POINT (127.3652246 36.3497384),서구,127.3652246,36.3497384
POINT (127.35099628 36.31364704),서구,127.35099628,36.31364704
POINT (127.3753268357865 36.3688987),서구,127.3753268357865,36.3688987
POINT (127.3561794666667 36.3531211),서구,127.35617946666666,36.3531211
POINT (127.3370315 36.3035536),서구,127.33703150000001,36.3035536
POINT (127.38306055 36.35926095),서구,127.38306055000001,36.35926095
POINT (127.3541328490317 36.29970626133754),서구,127.35413284903169,36.29970626133754
POINT (127.3822613472701 36.3651291600484),서구,127.38226134727009,36.3651291600484
POINT (127.37481133 36.32988433),서구,127.37481133,36.32988433
POINT (127.3722968666667 36.3518605),서구,127.37229686666667,36.3518605
POINT (127.339973776145 36.25143561151425),서구,127.33997377614497,36.25143561151425
POINT (127.384196572929 36.33111864458662),서구,127.38419657292899,36.33111864458662
POINT (127.3353114 36.29589666263843),서구,127.3353114,36.295896662638434
POINT (127.3379243045073 36.26011037246057),서구,127.33792430450734,36.260110372460574
POINT (127.39667795 36.3504697),서구,127.39667795,36.350469700000005
POINT (127.4017558133283 36.34253074623042),서구,127.40175581332826,36.34253074623042
POINT (127.3400695856333 36.29584699138397),서구,127.34006958563332,36.29584699138397
POINT (127.36687631 36.30472463),서구,127.36687631,36.30472463
POINT (127.36989096 36.35244588),서구,127.36989095999999,36.35244588
POINT (127.3772482865477 36.31493593449157),서구,127.3772482865477,36.31493593449157
POINT (127.3484513414928 36.30785579442131),서구,127.3484513414928,36.30785579442131
POINT (127.37500987 36.30344961),서구,127.37500987,36.30344961
POINT (127.3782383 36.34015003333333),서구,127.3782383,36.34015003333333
POINT (127.3953871833333 36.33998066666667),서구,127.39538718333334,36.33998066666667
POINT (127.371101 36.3239954),서구,127.37110100000001,36.3239954
POINT (127.3789274 36.33864047500001),서구,127.37892740000001,36.338640475000005
POINT (127.3839890863161 36.31719566129513),서구,127.38398908631613,36.31719566129513
POINT (127.3474891506776 36.30425638824001),서구,127.34748915067756,36.30425638824001
POINT (127.3812968909091 36.33755315454545),서구,127.3812968909091,36.33755315454545
POINT (127.3567575 36.2946488),서구,127.3567575,36.294648800000004
POINT (127.3952435333333 36.34854063333334),서구,127.39524353333333,36.348540633333336
POINT (127.3893355363636 36.34012795454546),서구,127.38933553636365,36.34012795454546
POINT (127.3409092 36.25351879999999),서구,127.3409092,36.253518799999995
POINT (127.37778255 36.31087835),서구,127.37778255,36.310878349999996
POINT (127.3679102137607 36.33451437290292),서구,127.36791021376067,36.33451437290292
POINT (127.37971232 36.30957066),서구,127.37971232,36.30957066
POINT (127.3802631666667 36.3429199),서구,127.38026316666667,36.3429199
POINT (127.3784794 36.36775533333333),서구,127.3784794,36.367755333333335
POINT (127.3760624666667 36.31649226666667),서구,127.37606246666667,36.31649226666667
POINT (127.36622348 36.30681992),서구,127.36622348,36.306819919999995
POINT (127.31728848 36.36934396),유성구,127.31728848,36.36934396
POINT (127.3452442666667 36.35700571666667),유성구,127.34524426666667,36.35700571666667
POINT (127.38802635 36.40157295),유성구,127.38802635,36.40157295
POINT (127.3168510439019 36.342647735583),유성구,127.31685104390186,36.342647735583
POINT (127.3024206562668 36.34145438853184),유성구,127.30242065626678,36.34145438853184
POINT (127.3767339 36.47294638),유성구,127.3767339,36.47294638
POINT (127.3559935483554 36.40984081853053),유성구,127.35599354835537,36.409840818530526
POINT (127.3432742929153 36.35729316764343),유성구,127.34327429291525,36.357293167643434
POINT (127.30280345 36.3815272),유성구,127.30280345,36.3815272
POINT (127.318821625 36.3886395),유성구,127.318821625,36.388639500000004
POINT (127.3191426646356 36.36110878277275),유성구,127.31914266463559,36.36110878277275
POINT (127.3144319645792 36.38862365410135),유성구,127.31443196457924,36.38862365410135
POINT (127.3533200199262 36.36439423515678),유성구,127.35332001992617,36.36439423515678
POINT (127.4016029123579 36.42194032172287),유성구,127.40160291235787,36.42194032172287
POINT (127.3236524542451 36.35942657028517),유성구,127.32365245424513,36.359426570285166
POINT (127.3003367004648 36.35327611692082),유성구,127.30033670046481,36.35327611692082
POINT (127.3848503 36.401726),유성구,127.3848503,36.401726000000004
POINT (127.3240704333333 36.39073326666666),유성구,127.32407043333333,36.390733266666665
POINT (127.3975377 36.39927126666667),유성구,127.3975377,36.399271266666666
POINT (127.347911075 36.36161295),유성구,127.347911075,36.36161295
POINT (127.3084785050147 36.38586607298771),유성구,127.30847850501475,36.38586607298771
POINT (127.33291795 36.33625375),유성구,127.33291795,36.33625375
POINT (127.3967239333333 36.40048416666666),유성구,127.39672393333333,36.400484166666665
POINT (127.387812344474 36.42169078277193),유성구,127.38781234447404,36.42169078277193
POINT (127.3609189201918 36.45671165772396),유성구,127.36091892019175,36.45671165772396
POINT (127.39577815 36.4810353),유성구,127.39577815,36.4810353
POINT (127.3447921645806 36.37657399462146),유성구,127.34479216458061,36.37657399462146
POINT (127.3173764880539 36.35484787256496),유성구,127.31737648805388,36.35484787256496
POINT (127.3347268832542 36.32598481822195),유성구,127.33472688325416,36.32598481822195
POINT (127.3114000400031 36.3941382753074),유성구,127.31140004000308,36.3941382753074
POINT (127.32147995 36.36847995),유성구,127.32147995,36.36847995
POINT (127.349510925 36.3880138),유성구,127.349510925,36.388013799999996
POINT (127.36337785 36.38674155),유성구,127.36337785,36.386741549999996
POINT (127.3829845700937 36.37890637360793),유성구,127.38298457009374,36.378906373607926
POINT (127.3289790896254 36.38058567047639),유성구,127.32897908962539,36.38058567047639
POINT (127.2993898165863 36.34181706537556),유성구,127.29938981658626,36.34181706537556
POINT (127.3070280333333 36.34164336666667),유성구,127.30702803333334,36.341643366666666
POINT (127.3970479439991 36.47623761809844),유성구,127.39704794399907,36.476237618098445
POINT (127.3152586333333 36.34297043333333),유성구,127.31525863333334,36.342970433333335
POINT (127.3080445563912 36.39561869727913),유성구,127.3080445563912,36.395618697279126
POINT (127.3840166419932 36.49345200847955),유성구,127.38401664199316,36.49345200847955
POINT (127.3118045295729 36.39460240345655),유성구,127.31180452957292,36.394602403456545
POINT (127.4014289666667 36.3978776),유성구,127.40142896666667,36.3978776
POINT (127.3113662716254 36.35777445012122),유성구,127.31136627162542,36.35777445012122
POINT (127.3760558139778 36.3741405277388),유성구,127.37605581397777,36.374140527738795
POINT (127.33668755 36.35574045),유성구,127.33668755,36.35574045
POINT (127.4058697193876 36.37983295256295),유성구,127.40586971938764,36.37983295256295
POINT (127.31631645 36.375624),유성구,127.31631645,36.375624
POINT (127.322968771184 36.36386502398214),유성구,127.32296877118401,36.36386502398214
POINT (127.3376527 36.38111933333333),유성구,127.33765269999999,36.38111933333333
POINT (127.34748766 36.3624269),유성구,127.34748766,36.3624269
POINT (127.3002747453698 36.34728325801839),유성구,127.30027474536982,36.347283258018386
POINT (127.3167381 36.377747625),유성구,127.3167381,36.377747625
POINT (127.34473315 36.35708075),유성구,127.34473315,36.35708075
POINT (127.3177073653203 36.29422895510827),유성구,127.31770736532029,36.294228955108274
POINT (127.3901193666667 36.42435856666667),유성구,127.39011936666667,36.42435856666667
POINT (127.3387075952642 36.36436552855187),유성구,127.33870759526417,36.36436552855187
POINT (127.3806950666667 36.38575796666667),유성구,127.38069506666666,36.38575796666667
POINT (127.3304484572986 36.39033959151971),유성구,127.33044845729864,36.39033959151971
